EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_MONTHS_BALANCE_MIN_MIN,DAYS_EMPLOYED_PERC,CC_AMT_BALANCE_MIN,ACTIVE_DAYS_CREDIT_MEAN,CC_MONTHS_BALANCE_MEAN,CLOSED_DAYS_CREDIT_MIN,BURO_STATUS_1_MEAN_MEAN,REGION_RATING_CLIENT_W_CITY,ACTIVE_DAYS_CREDIT_MAX,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN
0.7267112092725122,0.1880858080478744,0.7001128615880448,0.8170324746937648,-1205.0,0.6666666666666666,0.0,-2373.0,-2449.8,0.8571428571428571,-65.6,0.11930644341940662,0.0,-605.0,-19.7,-2373.0,0.017809675704412546,2.0,-605.0,15641.399104927332
0.191821602413606,0.5561819935635692,0.6951278027879676,0.23529411764705882,-921.75,0.5833333333333334,0.0,-2216.0,-1474.0,1.0,-72.0,0.07523478971008575,0.0,-642.4,-39.68817204301075,-2216.0,0.010101010101010102,2.0,-249.0,992.6470588235294
0.7862666146611379,0.0976841041356337,0.5198062153755572,0.8276980372568608,-1416.6666666666667,1.0,0.0,-2451.0,-2843.0,1.0,-69.8,0.25548166786484544,0.0,-878.8799999999999,-13.4,-2451.0,0.014228787486363245,3.0,-405.4,22558.119402656168
0.6363761710860439,0.6364963607704553,0.7282702761914461,0.9854897852278679,-407.75,0.0,0.25,-699.0,-4866.0,0.75,-22.0,0.2735090776235175,2230.173,-407.75,-23.5,-2024.2,0.1076923076923077,2.0,-133.0,10718.008774227343
0.5602843280409464,0.7131220115285958,0.7564057266075059,0.21066368510574662,-714.6666666666666,0.6666666666666666,0.254,-821.0,-6513.8,0.746,-26.0,0.3037101492140795,0.0,-761.0,-17.9,-821.0,0.0,2.0,-761.0,3036.2056365905905
0.6026303335941259,0.1890427367345598,0.6705948050734755,0.314881233817404,-972.0288888888888,0.6088888888888888,0.0,-1608.6,-5992.0,1.0,-29.4,0.26084306327174545,0.0,-487.7955555555556,-22.0,-1608.6,0.005263157894736842,2.0,-263.2,8254.589539007091
0.8658959152750668,0.5536759737045227,0.4998278851728279,0.4382539682539683,-1946.0,1.0,0.0,-1946.0,-5397.0,1.0,-61.0,0.4035743662603754,17011.044,-774.75,-17.4,-1946.0,0.0,2.0,-679.0,17527.14285714286
0.5779691187553125,0.5914078358515342,0.7543188608953226,0.3678321678321678,-1305.6,0.4,0.2,-2522.0,-992.0,0.8,-54.4,0.07482274852918992,0.0,-1008.3333333333334,-40.5,-2522.0,0.032903225806451615,2.0,-151.0,12910.909090909092
0.6005439358993477,0.5676742198035579,0.4063995802757887,1.2228605499438834,-1298.3772727272728,0.651010101010101,0.16969696969696968,-2053.2,-2031.0,0.8121212121212121,-68.0,0.14582136703044227,25726.275,-386.90000000000003,-23.3,-2250.4,0.01866275486965142,2.0,-233.2,24444.479166666668
0.4066174366275036,0.682097245201606,0.34517935833015656,0.5794337606837606,-1427.2,0.6,0.4,-2125.0,-2580.0,0.6,-53.0,0.2448514757521116,16890.579,-798.0,-19.384615384615383,-2125.0,0.0021929249201976474,2.0,-465.0,10870.02232142857
0.3689687382528466,0.2687958540242941,0.5508345614512279,0.3577417422618661,-169.0,0.0,0.0,-293.0,-202.0,1.0,-38.4,0.012987848003600592,0.0,-169.0,-12.4,-1723.2,0.0,3.0,-45.0,11477.708437073763
0.7503751495159068,0.5141792078981109,0.5251049391274123,0.8178225806451612,-1727.375,0.625,0.5384615384615384,-2816.0,-180.0,0.46153846153846156,-66.4,0.013805798435342844,8848.044,-1157.3333333333333,-17.9,-2816.0,0.014623977746897315,2.0,-249.0,15195.22177419355
0.2405414172860865,0.3952608359003714,0.1779662194165998,0.5504201680672268,-532.0,0.0,0.16666666666666666,-953.0,-2327.0,0.8333333333333334,-40.8,0.16463846044997876,0.0,-532.0,-21.1,-1313.8,0.007430340557275541,2.0,-111.0,15449.747899159664
0.45076892530342283,0.6989224389486206,0.4317067000014271,0.6226037483266399,-1318.5477272727271,0.7009090909090909,0.4,-2404.4,-5020.0,0.6,-54.2,0.4221680262383315,0.0,-519.3666666666667,-29.9,-2404.4,0.0,2.0,-181.0,7864.271837349397
0.2020866016820394,0.5336325645301702,0.6350259268318547,0.41148001095290254,-685.5,0.75,0.0,-1354.0,-3270.0,1.0,-58.0,0.19133996489174956,14319.378,-182.0,-31.9,-1354.0,0.0190109539701623,3.0,-182.0,8863.83351588171
0.4636169570543712,0.6260265027456444,0.6806163783575789,0.5552654131848385,-718.9892857142856,0.24821428571428572,0.0,-1131.2,-3507.0,1.0,-59.8,0.17064863023697144,0.0,-580.4333333333333,-17.7,-2192.0,0.007334895680760342,2.0,-403.2,6586.057693029754
0.1473459180275725,0.5136056270687567,0.5436382529804697,0.4160984848484848,-468.2307692307692,0.46153846153846156,0.5384615384615384,-1384.0,-5367.0,0.46153846153846156,-59.8,0.32083931133428983,21509.19,-278.7142857142857,-18.5,-1384.0,0.05458316749585407,2.0,-72.0,4445.113636363637
0.6848276586890367,0.5267531634231737,0.6366062587731756,0.3573923901774157,-2047.3333333333333,1.0,0.3333333333333333,-2272.0,-4286.0,0.6666666666666666,-62.6,0.22364850761845126,0.0,-1235.475,-22.4,-2272.0,0.0010416666666666667,3.0,-965.8,10786.771954647735
0.5673792367572691,0.1850691072365374,0.33054042048727067,0.7906145088308276,-696.25,0.375,0.0,-1124.0,-745.0,1.0,-35.2,0.08708357685563997,23271.003,-607.6,-11.5,-1124.0,0.002857142857142857,2.0,-77.0,20142.077095752444
0.7503751495159068,0.7698858272295515,0.7280655627464305,0.21428571428571427,-1895.8,1.0,0.3333333333333333,-2672.0,-4678.0,0.6666666666666666,-87.0,0.26343056650523705,0.0,-637.4733333333332,-15.0,-2672.0,0.0,2.0,-341.2,9642.857142857143
0.6690566947824041,0.5974809094732405,0.3283138435925186,0.2562873563218391,-1160.2,0.8,0.0,-1793.0,-351.0,1.0,-64.0,0.029056291390728475,0.0,-84.0,-13.2,-1793.0,0.030036746199536897,2.0,-84.0,2776.2155172413795
0.5122975836436253,0.5462179109101378,0.6340237875325657,0.449585326953748,-954.3233333333334,0.38,0.0,-1574.2,-1238.0,1.0,-61.8,0.0743677539496606,7828.6320000000005,-638.2666666666667,-9.0,-1575.4,0.008134920634920634,2.0,-498.0,3462.8827751196172
0.7992967832109371,0.1062789527044145,0.7208155581242816,0.2631578947368421,-2696.0,1.0,0.2222222222222222,-2696.0,-4127.0,0.7777777777777778,-74.0,0.24302202331880815,0.0,-1086.0666666666666,-49.0,-2696.0,0.0,2.0,-746.6,5068.421052631579
0.3962195720630885,0.7124818537105488,0.38741102784132375,0.9974358974358974,-654.25,0.5,0.3071428571428571,-917.0,-4684.0,0.6642857142857144,-30.4,0.39989754973106806,32684.49,-649.5,-17.5,-917.0,0.006072106261859582,1.0,-401.0,13721.490384615385
0.5762088360175724,0.4168747653608753,0.6158307038678785,0.1930447235073805,-1530.625,0.75,0.0,-2712.0,-3344.0,1.0,-89.0,0.1687525232135648,0.0,-824.0,-23.1,-2712.0,0.0,2.0,-273.0,2855.522141440846
0.3979463219016906,0.6900329992357991,0.7726161499977119,0.2698836134231268,-2477.875,0.5,0.0,-2756.0,-3287.6,1.0,-65.4,0.15264576572141883,0.0,-2439.25,-39.0,-2756.0,0.020098965362123255,1.0,-2098.0,3860.2289938171352
0.2009260877159709,0.6151681225971223,0.6594464272947993,0.7582706766917293,-1329.7272727272727,0.5454545454545454,0.0,-2582.0,-9433.0,1.0,-73.2,0.45309572986214514,0.0,-725.8,-10.1,-2582.0,0.0,3.0,-322.0,35039.436090225565
0.2009260877159709,0.2642475014925609,0.4081390823605944,0.42857142857142855,-866.1666666666666,0.6666666666666666,0.23076923076923078,-2871.0,-755.0,0.7692307692307693,-53.0,0.0610495673971052,0.0,-326.5,-12.0,-2871.0,0.001550022513477663,3.0,-131.0,14742.857142857143
0.6879328378491735,0.7137211058383973,0.4148713167417375,0.22526556776556778,-723.3333333333334,0.3333333333333333,0.5,-945.0,-2016.0,0.5,-31.0,0.18249298452068435,703.0350000000001,-613.5,-10.3,-943.0,0.0,2.0,-282.0,2663.2829670329675
0.5867400085415683,0.7751808693779957,0.6979258656161865,0.293390120461027,-1082.5714285714287,0.8571428571428571,0.0,-1870.0,-3498.6,1.0,-55.0,0.16310462756830627,0.0,-46.0,-28.3,-1870.0,0.0,2.0,-46.0,5737.8861582160025
0.7035921921824876,0.7886865545288179,0.6509243746241358,0.2235294117647059,-1323.8049999999998,0.975,0.0,-1808.0,-4422.0,1.0,-48.6,0.25429869457703147,0.0,-416.9166666666667,-13.0,-1808.0,0.0069791666666666665,1.0,-278.2,8814.70588235294
0.7490217048463391,0.4497509080998472,0.4935767937611158,0.32095316031486243,-1656.7142857142858,1.0,0.0,-2873.0,-1754.0,1.0,-81.6,0.09644251388354319,0.0,-784.7,-11.2,-2873.0,0.008020361230106993,2.0,-504.8,3655.2758943184476
0.6178261467332483,0.4836889899219762,0.8020252602258108,0.6363221500721501,-1120.0,0.6666666666666666,0.4,-1464.0,-123.0,0.6,-48.0,0.0059305689488910315,2010.33,-632.0,-18.4,-1464.0,0.0,2.0,-558.0,10637.987012987014
0.7435593141311444,0.4779081505120347,0.7417503231591117,0.7649038461538462,-1412.3846153846155,0.6153846153846154,0.0,-2829.0,-1777.0,1.0,-81.0,0.08853569827113746,23607.729,-1402.4,-22.9,-2829.0,0.0040343915343915345,2.0,-32.0,23588.29326923077
0.6492088077258297,0.4668337983559933,0.6963692943391884,0.5278882568939449,-1230.9266666666667,0.47444444444444456,0.02857142857142857,-1813.6,-5098.0,0.9714285714285715,-87.0,0.29788477270071284,16759.017,-988.5833333333334,-29.3,-1813.6,0.009004854173103382,2.0,-746.4,13253.818021455829
0.1464420666789632,0.1286281065585745,0.2226478170599672,3.7333333333333334,-597.2,0.8,0.0,-2445.0,-452.0,1.0,-80.0,0.04305582015622023,0.0,-90.0,-8.0,-2445.0,0.0125,2.0,-90.0,13980.0
0.8667312342599449,0.7320744014733336,0.7975376870964088,0.2972069597069597,-878.2,0.6787878787878787,0.0,-1709.8,-5073.2,1.0,-45.6,0.22443329512921886,4789.674,-510.6,-16.5,-1349.8,0.003333333333333333,2.0,-286.8,6201.665521978022
0.6706517530862718,0.6372802160024986,0.6269973123155971,0.453030303030303,-1705.6,0.8,0.0,-2865.0,-4679.6,1.0,-82.2,0.26061005857555836,41175.396,-31.0,-31.1,-2865.0,0.002580752580752581,2.0,-31.0,19858.039772727272
0.4956658291397297,0.6900329992357991,0.7038980760379211,0.34791666666666665,-1245.25,0.75,0.0,-2395.0,-2717.0,1.0,-57.8,0.13746521629142425,138.6,-900.0,-21.1,-2395.0,0.00955,1.0,-900.0,17325.122282608696
0.6075573001388961,0.7966851276722652,0.5869090867156217,0.12852104532839964,-1042.0,0.6666666666666666,0.0,-2325.0,-1661.0,1.0,-61.6,0.08300019988007196,0.0,-162.0,-21.6,-2325.0,0.0323174012779618,2.0,-162.0,2695.1059493524517
0.5334816299804352,0.6467385441732776,0.32084027679717203,0.4608891026290033,-1298.0,0.5,0.0,-1864.0,-1571.0,1.0,-61.0,0.14865632096896292,0.0,-1130.25,-21.1,-1864.0,0.08518901645228777,2.0,-577.0,7437.245190847423
0.6940926425266661,0.5378096859151009,0.7653413216602499,0.38963675213675214,-1221.0,0.3333333333333333,0.0,-2853.0,-4249.0,1.0,-93.0,0.26860104937100954,138.6,-405.0,-14.6,-2853.0,0.0,2.0,-328.0,7303.271901709401
0.6161216908872079,0.6011095324386352,0.5413297635774097,0.48678681021480213,-1533.1818181818182,0.9090909090909091,0.2,-2853.0,-1615.0,0.8,-73.8,0.1002420706349699,1636.47,-462.0,-16.3,-2853.0,0.010285539287172607,2.0,-462.0,8033.811827118116
0.1777040724853336,0.514337618942807,0.5179569807045699,0.7,-1389.6666666666667,0.5555555555555556,0.18181818181818182,-2772.0,-711.0,0.8181818181818182,-38.2,0.05597543693906471,21838.77,-582.0,-5.5,-2772.0,0.022083333333333337,2.0,-232.0,2430.0
0.6577838002083306,0.5062884818651519,0.665210746505748,0.043859649122807015,-763.5,0.5,0.0,-1018.0,-151.0,1.0,-48.2,0.009321563059448115,0.0,-1018.0,-6.0,-509.0,0.013214285714285711,2.0,-1018.0,1736.842105263158
0.5082869913916046,0.2020627641603616,0.4934995151121658,0.3678321678321678,-618.25,0.25,0.0,-1040.0,-2217.0,1.0,-26.8,0.18137936676756933,0.0,-553.0,-4.5,-814.0,0.02298797067890996,3.0,-191.0,12910.909090909092
0.4920600938649263,0.5397007334179676,0.7079631219006801,0.0,-1028.375,0.6875,0.2,-2780.0,-1708.0,0.8,-91.0,0.08158586099832815,0.0,-270.0,-43.0,-2780.0,0.0,2.0,-71.0,0.0
0.56058666561286,0.4920810140547308,0.5688272810907177,0.7605235325224748,-2899.0,1.0,0.3333333333333333,-2899.0,-3032.0,0.6666666666666666,-69.4,0.22594828228631045,34579.503000000004,-758.0333333333334,-19.9,-2899.0,0.023940965158740744,2.0,-540.8,13317.295081967215
0.7136313997323308,0.1705893724510614,0.36187497281503933,1.1043478260869566,-817.5,0.5,0.0,-931.0,-2796.0,1.0,-30.0,0.23727087576374745,872.1,-931.0,-6.6,-704.0,0.058823529411764705,2.0,-931.0,11802.298136645963
0.6848276586890367,0.4955683472606134,0.2243506321623548,0.4270403794216454,-968.0,0.7272727272727273,0.2222222222222222,-1919.0,-2361.0,0.6666666666666666,-63.0,0.1352698521828807,0.0,-844.0,-17.5,-1919.0,0.032034632034632034,2.0,-65.0,7905.575060931427
0.4507472818545589,0.6565322051930105,0.3452394778842117,1.0768724158760246,-248.0,0.0,0.3333333333333333,-248.0,-4564.0,0.6666666666666666,-52.6,0.2321346828747266,1791.0,-248.0,-15.7,-1910.0,0.011535138248847925,2.0,-248.0,16563.937833918288
0.2608559142068693,0.5049765941780057,0.4079849014385566,0.5533333333333333,-530.0,0.0,0.0,-952.0,-1452.0,1.0,-58.0,0.10426540284360189,10331.270999999999,-530.0,-26.3,-1309.0,0.0020833333333333333,2.0,-108.0,15273.5
0.6430255641096323,0.7616932595478536,0.5761913581612689,0.3734103283286586,-1437.8666666666666,0.6,0.2857142857142857,-2827.0,-3106.0,0.7142857142857143,-92.0,0.27176480881966925,8958.060000000001,-844.2,-17.1,-2827.0,0.01562998405103668,2.0,-526.0,3543.3722158059727
0.3490552510751822,0.50415662842654,0.5389128456063922,0.42857142857142855,-127.33333333333333,0.0,0.25,-189.0,-1475.0,0.75,-47.0,0.08697446783418834,44950.95,-127.33333333333333,-4.0,-808.8,0.06057660730074523,2.0,-69.0,1928.5714285714287
0.524496446363472,0.5494625906374844,0.7455509932720779,0.24210526315789474,-1922.4,0.8,0.1,-2526.0,-4304.4,0.9,-53.4,0.19528914720137197,0.0,-1295.0,-48.5,-2526.0,0.025796971060128952,3.0,-1295.0,4291.578947368421
0.6041125998015721,0.5339209877401234,0.3770391006389039,1.1262494073020388,-1040.5555555555557,0.8888888888888888,0.25,-1807.0,-1471.0,0.75,-55.4,0.09031743108000245,16746.939000000002,-69.0,-22.6,-1807.0,0.0,2.0,-69.0,19476.901787746392
0.8327850252992314,0.7534528112556111,0.5742777388402869,0.20672195547795721,-1326.2857142857142,1.0,0.0,-2455.0,-2079.0,0.8333333333333334,-74.6,0.13828655048556604,0.0,-503.9,-18.476470588235294,-2455.0,0.026557527539779684,2.0,-289.8,1757.5731121780882
0.2970866116472028,0.5902924046956342,0.6872761935207196,1.1223090858416946,-972.25,0.375,0.46153846153846156,-1598.0,-2693.4,0.5384615384615384,-52.0,0.12754548866685742,0.0,-726.8,-17.6,-1598.0,0.02142857142857143,2.0,-226.0,12461.776755852843
0.7380196196295241,0.4949615763457107,0.1273929466752516,0.8842490842490843,-1386.5,1.0,0.0,-1546.0,-2995.0,1.0,-53.8,0.246360121740561,42071.742,-627.1,-11.5,-1546.0,0.02909584367245658,2.0,-356.2,18706.29120879121
0.5364904850987433,0.6630799148748365,0.8648175552781285,0.10060277275467149,-1188.9615384615386,0.6263736263736264,0.0,-1783.2,-8197.0,1.0,-66.0,0.41800101988781235,0.0,-349.7,-16.4,-1689.2,0.01936188811188811,2.0,-295.0,3471.2386980108504
0.526740303222408,0.2310479497759161,0.6634567268027021,0.3931900726392252,-1105.4313725490197,0.5711764705882353,0.2,-1885.8,-2084.0,0.8,-49.6,0.09648214260447871,52082.721000000005,-715.6600000000001,-5.0,-2024.4,0.01963235294117647,2.0,-332.0,9408.822639225182
0.2431864804420123,0.5318471129669566,0.5842667597480945,0.6344497607655503,-198.0,0.0,0.0,-198.0,-3659.0,1.0,-35.4,0.2142773483251347,2307.6,-198.0,-15.9,-1391.0,0.0016,2.0,-198.0,13951.447368421053
0.7394117535524816,0.6060748656243555,0.3585620083983305,0.5787843551797041,-1302.75,0.5,0.0,-2498.0,-309.0,1.0,-82.0,0.020702130510518557,667.9530000000001,-321.0,-25.6,-2498.0,0.0,2.0,-321.0,8670.362050739957
0.3689687382528466,0.0110607078193223,0.7194813695883251,0.19155844155844154,-976.0,0.3333333333333333,0.16666666666666666,-1543.0,-4814.0,0.8333333333333334,-50.0,0.2801443202979516,0.0,-692.5,-33.7,-1543.0,0.0,3.0,-339.0,1712.8636363636365
0.4118485559242397,0.529287280799082,0.6284143442477104,1.4914285714285715,-1397.0,0.0,0.04285714285714286,-1397.0,-1537.0,0.9571428571428571,-29.0,0.14444131190677567,26209.809,-1397.0,-6.1,-842.2,0.009838709677419354,3.0,-1397.0,20046.0
0.4066174366275036,0.6188370524279098,0.5511943686566123,0.18943089430894308,-950.4,0.8,0.0,-1972.0,-1004.0,1.0,-64.0,0.06441678429359682,293.04,-129.0,-13.3,-1972.0,0.0,2.0,-129.0,3778.5365853658536
0.6408167267038356,0.5100705431367057,0.4659505550865837,0.26595744680851063,-1373.3257142857142,0.5314285714285714,0.4,-1715.0,-740.0,0.6,-61.6,0.044420433399363704,0.0,-893.45,-49.0,-2127.6,0.00847667143497045,3.0,-801.0,1579.787234042553
0.1276987943727713,0.435525467805671,0.2027801530572164,0.9642857142857142,-1053.6,0.8,0.0,-1836.0,-842.0,1.0,-65.8,0.07701454312631482,9657.288,-489.0,-6.8,-1836.0,0.012580581766573382,3.0,-266.0,28025.35714285715
0.524496446363472,0.6476223399106761,0.6177679822317327,0.14625636330580227,-1429.5,1.0,0.0,-2568.0,-9278.2,1.0,-84.0,0.4079369593737736,0.0,-1142.2761904761905,-23.7,-2568.0,0.0,2.0,-855.8,2764.474564633006
0.7838324335199619,0.7419031389301818,0.8739857102558559,0.26877899877899875,-611.0,1.0,0.5555555555555556,-611.0,-1119.0,0.4444444444444444,-18.2,0.06749502382532119,0.0,-422.95,-13.7,-611.0,0.0,1.0,-137.0,9682.554945054944
0.4479463661311761,0.1960697649093968,0.6719776148481127,0.8741330227743273,-535.0,0.5,0.0,-535.0,-2015.0,1.0,-36.0,0.13458455784130377,64222.929000000004,-535.0,-18.9,-535.0,0.021060332345498586,3.0,-535.0,19339.530279503106
0.6413682574954046,0.6416260638177881,0.43825972919138795,0.3076923076923077,-1443.142857142857,0.7142857142857143,0.42857142857142855,-2653.0,-1175.0,0.5714285714285714,-87.0,0.07769108701401746,0.0,-350.5,-6.5,-2653.0,0.0,2.0,-211.0,9070.961538461539
0.2896112383820055,0.7337438516785972,0.1789836270209311,0.527326146076146,-597.3333333333334,0.0,0.0,-1371.0,-3788.0,1.0,-54.0,0.33824448611483166,0.0,-597.3333333333334,-23.2,-1416.8,0.004558101827662133,2.0,-179.0,12813.149975024975
0.5064842396679806,0.7740049113466617,0.6970632310350753,0.3081794548483009,-861.0,0.5,0.12564102564102564,-1699.0,-2474.8,0.8743589743589745,-62.4,0.1106136781740078,0.0,-390.6666666666667,-22.0,-1699.0,0.0,2.0,-168.0,10183.862653528231
0.3684351809862007,0.3956320133150393,0.1684314889388996,0.34385964912280703,-685.1333333333334,0.2333333333333333,0.0,-877.2,-436.0,1.0,-33.2,0.05017838646564622,6000.3,-567.3,-8.0,-1426.8,0.009214951714951715,3.0,-533.2,2776.315789473684
0.4014074137749511,0.7233964299038297,0.7503369033475555,0.7,-353.8,0.6,0.2,-528.0,-2575.0,0.8,-17.0,0.11889720699669148,0.0,-310.5,-6.5,-528.0,0.0,1.0,-116.0,22500.0
0.6706517530862718,0.7677247647988893,0.36337239123757925,0.30161749482401656,-1334.2857142857142,0.7142857142857143,0.0,-2795.0,-4965.0,1.0,-91.0,0.3886801315171442,0.0,-144.0,-33.2,-2795.0,0.0,2.0,-133.0,6146.599961180125
0.6279908192952864,0.682144661108665,0.683106556017496,0.904656862745098,-1187.6666666666667,0.7777777777777778,0.45454545454545453,-1651.0,-2101.0,0.5454545454545454,-54.0,0.1222151125588971,0.0,-488.0,-23.1,-1651.0,0.0,2.0,-488.0,11975.073529411766
0.1491674613233488,0.6056257835662727,0.6711985637806133,0.20424694370969684,-1259.25,0.7083333333333334,0.0,-2484.0,-3917.0,1.0,-81.0,0.20498194568004605,7839.63,-553.2857142857143,-32.4,-2484.0,0.0172008547008547,2.0,-180.0,3751.362487591026
0.5136937663039473,0.3601996784526747,0.4842270014115148,1.6960671818928374,-1027.6,0.6,0.0,-2133.0,-3324.0,1.0,-66.8,0.3330661322645291,0.0,-528.0,-24.7,-2133.0,0.013136854720262391,2.0,-152.0,32490.08259670615
0.3815400911322179,0.3186889336791116,0.5749210430703335,2.5833333333333335,-803.0666666666666,0.4833333333333333,0.0,-1333.2,-1568.0,1.0,-39.6,0.1054897739504844,26347.635,-469.5666666666667,-6.5,-1692.4,0.00658008658008658,2.0,-212.4,11625.0
0.6263042766749393,0.6405392309852939,0.6756882688301503,1.0711514392991242,-579.1111111111111,0.7777777777777778,0.375,-862.0,-5213.0,0.5,-60.0,0.3527063599458728,81421.23599999999,-297.5,-8.2,-862.0,0.004543958868951271,2.0,-205.0,12991.094493116394
0.6263042766749393,0.6793597375042812,0.5620724348848555,0.4213203463203463,-1287.0,0.5,0.0,-2496.0,-759.0,1.0,-64.4,0.04374135546334716,7639.695,-78.0,-15.5,-2496.0,0.03831983805668016,2.0,-78.0,8425.848214285714
0.3001077565791181,0.0055729092552507,0.3225371405409664,0.12195121951219512,-107.0,0.8,0.21052631578947367,-282.0,-4398.0,0.7894736842105263,-28.2,0.39996362313568573,0.0,-190.0,-41.5,-282.0,0.0810204081632653,3.0,-190.0,1371.9512195121952
0.7194907850918436,0.4970115272317903,0.3393332456035316,0.05,-823.25,0.5,0.2857142857142857,-2001.0,-879.0,0.7142857142857143,-65.0,0.08995088006549325,0.0,-329.5,-7.0,-2001.0,0.0,2.0,-238.0,1500.0
0.6528965519806539,0.661382614572183,0.298905964607716,1.1202786377708978,-877.0,1.0,0.0,-877.0,-1402.0,1.0,-37.6,0.09028269688969026,0.0,-516.8,-16.8,-877.0,0.0017857142857142857,1.0,-416.2,11620.243421052632
0.5316861425197883,0.3863844892247732,0.5708974165653355,0.816159420289855,-1142.9,0.4,0.0,-2682.0,-4872.0,1.0,-64.2,0.36998784933171325,0.0,-649.5,-26.2,-2682.0,0.01751419221264943,2.0,-38.0,15031.628260869566
0.5316373738889703,0.4886928046821881,0.5995985593017167,0.3186965811965812,-1233.1684210526316,0.5201754385964912,0.0,-1845.4,-894.0,1.0,-69.0,0.0709186101856259,26391.734999999997,-851.3333333333334,-16.8,-1768.6,0.005001221001221001,2.0,-555.0,8635.817307692309
0.8193176922872417,0.6335568156715384,0.6489886906580651,0.6440074906367041,-477.6666666666667,0.6666666666666666,0.42857142857142855,-753.0,-3885.6,0.5714285714285714,-24.0,0.19860316087570817,73350.225,-158.0,-27.7,-753.0,0.0,2.0,-158.0,24802.780898876405
0.3996756156233169,0.7039780724693655,0.6481768355978139,0.5133286647992531,-1140.6,0.4,0.4444444444444444,-1576.0,-962.0,0.5555555555555556,-51.0,0.04945761143385944,0.0,-850.6666666666666,-23.0,-1576.0,0.11531531531531532,2.0,-259.0,11644.71113445378
